,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
358,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,22:00,1995-05-16,06:00,0.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
359,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,21:00,1995-05-16,05:00,0.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
360,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,20:00,1995-05-16,04:00,0.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
361,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,19:00,1995-05-16,03:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
362,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,18:00,1995-05-16,02:00,1.1,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
363,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,17:00,1995-05-16,01:00,2.1,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
364,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,16:00,1995-05-16,00:00,2.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
365,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,15:00,1995-05-15,23:00,2.6,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
366,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,14:00,1995-05-15,22:00,2.1,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
367,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,13:00,1995-05-15,21:00,1.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
368,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,12:00,1995-05-15,20:00,1.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
369,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,11:00,1995-05-15,19:00,2.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
370,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,10:00,1995-05-15,18:00,1.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
371,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,09:00,1995-05-15,17:00,1.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
372,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,08:00,1995-05-15,16:00,1.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
373,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,07:00,1995-05-15,15:00,1.4,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
374,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,06:00,1995-05-15,14:00,2.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
375,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,05:00,1995-05-15,13:00,2.9,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
376,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,04:00,1995-05-15,12:00,1.2,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
377,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,03:00,1995-05-15,11:00,1.1,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
378,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,02:00,1995-05-15,10:00,0.7,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
379,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,01:00,1995-05-15,09:00,1.0,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
380,53,053,0032,42101,1,47.248988,-122.437624,WGS84,Carbon monoxide,1995-05-15,00:00,1995-05-15,08:00,0.8,Parts per million,007,1 HOUR,1,HOURLY,0.5,,,Non-FRM,INSTRUMENTAL - NONDISPERSIVE INFRARED,011,Washington,Pierce,,42660
381,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
382,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,AY - Q C Control Points (zero/span).,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
383,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
384,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,10.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
385,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
386,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
387,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
388,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
389,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
390,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
391,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
392,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
393,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
394,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
395,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
396,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
397,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
398,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
399,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
400,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
401,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
402,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
403,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
404,53,009,0012,42401,1,48.097313,-123.426853,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,0.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,FEM,INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC,039,Washington,Clallam,,38820
405,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,1.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
406,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
407,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
408,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
409,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
410,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
411,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
412,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
413,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
414,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
415,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
416,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
417,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
418,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
419,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,9.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
420,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
421,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
422,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
423,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
424,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
425,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
426,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,7.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
427,53,053,0031,42401,1,47.2656,-122.3858,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Pierce,,42660
428,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,22.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
429,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,22:00,1995-05-16,06:00,6.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
430,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,21:00,1995-05-16,05:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
431,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,20:00,1995-05-16,04:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
432,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,19:00,1995-05-16,03:00,35.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
433,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,18:00,1995-05-16,02:00,10.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
434,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,17:00,1995-05-16,01:00,4.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
435,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,16:00,1995-05-16,00:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
436,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,15:00,1995-05-15,23:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
437,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,14:00,1995-05-15,22:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
438,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,13:00,1995-05-15,21:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
439,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,12:00,1995-05-15,20:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
440,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,11:00,1995-05-15,19:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
441,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,10:00,1995-05-15,18:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
442,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,09:00,1995-05-15,17:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
443,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,08:00,1995-05-15,16:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
444,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,07:00,1995-05-15,15:00,2.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
445,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,06:00,1995-05-15,14:00,3.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
446,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,05:00,1995-05-15,13:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
447,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,04:00,1995-05-15,12:00,24.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
448,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,03:00,1995-05-15,11:00,10.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
449,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,02:00,1995-05-15,10:00,8.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
450,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,01:00,1995-05-15,09:00,12.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
451,53,057,1003,42401,1,48.485938,-122.550724,WGS84,Sulfur dioxide,1995-05-15,00:00,1995-05-15,08:00,20.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,Skagit,,34580
452,53,033,0057,42401,2,47.55975,-122.338265,WGS84,Sulfur dioxide,1995-05-15,23:00,1995-05-16,07:00,5.0,Parts per billion,008,1 HOUR,1,HOURLY,2.0,,,Non-FRM,INSTRUMENTAL - PULSED FLUORESCENT,020,Washington,King,,42660
